Price,Close,High,Low,Open,Volume
Ticker,ENI.MI,ENI.MI,ENI.MI,ENI.MI,ENI.MI
Date,,,,,
2023-10-11,13.384132385253906,13.609478112805974,13.384132385253906,13.440911744881763,10990542
2023-10-12,13.570440292358398,13.678677948509202,13.435588053579382,13.451557141592,13452662
2023-10-13,13.749652862548828,13.82240215162091,13.56156892197749,13.643190302570101,23298504
2023-10-16,13.733684539794922,13.902250914103929,13.692874267755466,13.829501616497085,13362029
2023-10-17,13.779816627502441,13.852566761810095,13.673354068772937,13.689324002540348,8738187
2023-10-18,13.87563419342041,13.97145041513164,13.809981899090518,13.884505439068311,12244167
2023-10-19,13.708842277526855,13.859664454831492,13.609477556153024,13.818854186007025,8811405
2023-10-20,13.660933494567871,13.857889524569872,13.593506953470031,13.715939446104446,10831773
2023-10-23,13.694646835327148,13.760299127694141,13.566891594835443,13.605928458876017,15791496
2023-10-24,13.6680326461792,13.849018759732402,13.600606098622613,13.644965713914539,8103990
2023-10-25,13.68045425415039,13.74078296315391,13.605930704102986,13.637868884929388,6344146
2023-10-26,13.735458374023438,13.754975960559245,13.600605286958103,13.680452420500552,9745444
2023-10-27,13.760300636291504,14.044200825802992,13.724813112602568,13.86321470881621,11998890
2023-10-30,13.630768775939941,13.989192449404618,13.598829756314949,13.831273292422276,11434408
2023-10-31,13.68755054473877,13.70351963334013,13.495917251076166,13.636093088420154,11351272
2023-11-01,13.733684539794922,13.857891297386331,13.568667510164056,13.650288900332281,8701249
2023-11-02,13.932414054870605,13.937736802129017,13.680452070676418,13.840146333677762,11371189
2023-11-03,13.63254451751709,14.01758450587146,13.520758359634845,14.01758450587146,14710419
2023-11-06,13.666257858276367,13.726586560416202,13.602379811712362,13.627220992235278,7918926
2023-11-07,13.318480491638184,13.573991002077545,13.318480491638184,13.57044165742609,11470956
2023-11-08,13.153464317321777,13.353968882620375,13.130397382991436,13.267024739577206,11871574
2023-11-09,13.251052856445312,13.30428456096151,13.059420412365483,13.167657224444305,8704451
2023-11-10,13.306059837341309,13.446235682951595,13.162335493185742,13.277669310711142,10387286
2023-11-13,13.51366138458252,13.526081974801578,13.298961160357232,13.34332077374926,8588535
2023-11-14,13.529630661010742,13.59883145580188,13.469301958239068,13.572216025832754,10119207
2023-11-15,13.476398468017578,13.577538282770568,13.449783039010194,13.52075808042271,7237621
2023-11-16,13.183626174926758,13.483496274039666,13.144590156082474,13.45333150078097,13055589
2023-11-17,13.318480491638184,13.364614357303328,13.219114917094295,13.219114917094295,9017776
2023-11-20,13.522104263305664,13.54733195915414,13.424796331706467,13.424796331706467,6830469
2023-11-21,13.455430030822754,13.500479854531964,13.349112824940743,13.433806046702019,6891994
2023-11-22,13.26622200012207,13.518499820235144,13.143687230775082,13.487866557525374,10782526
2023-11-23,13.457232475280762,13.484262026987738,13.31307372050495,13.347311553652299,6501865
2023-11-24,13.576164245605469,13.610402080547683,13.424797201454101,13.424797201454101,6739694
2023-11-27,13.541926383972168,13.68428329038363,13.477055284751728,13.556342088326264,7573557
2023-11-28,13.693291664123535,13.693291664123535,13.511291379366517,13.543726495172079,8930050
2023-11-29,13.612202644348145,13.741945689985727,13.554538973036562,13.693292155278373,9206192
2023-11-30,13.666263580322266,13.875293437088246,13.623015608937727,13.650045161426073,20213714
2023-12-01,13.740144729614258,13.772580707950167,13.630223805494426,13.671669061767552,7633127
2023-12-04,13.478856086730957,13.662658236199167,13.43740997329207,13.617609271020894,15815176
2023-12-05,13.595985412597656,13.610401115958505,13.469846074868864,13.484261778229712,10947396
2023-12-06,13.43560791015625,13.606797068502223,13.43560791015625,13.592381365497804,11144046
2023-12-07,13.30766773223877,13.45903390440527,13.30766773223877,13.435608064533703,8907031
2023-12-08,13.523905754089355,13.525707609565087,13.336499036550535,13.336499036550535,8888177
2023-12-11,13.500479698181152,13.58697477440846,13.450024308653049,13.583371063514713,6343566
2023-12-12,13.338301658630371,13.514896394210467,13.33649980305108,13.468044712133015,10476860
2023-12-13,13.289647102355957,13.341904347165897,13.255409271211754,13.316676652481519,11903522
2023-12-14,13.377943992614746,13.40677625734674,13.228379680409558,13.379746707304292,10067998
2023-12-15,13.347311019897461,13.55634086226177,13.293251059391393,13.430202386504149,21410112
2023-12-18,13.50768756866455,13.549133682335034,13.367133387346488,13.395964793962005,8666437
2023-12-19,13.538322448730469,13.549134441630677,13.433807090197776,13.446420938705689,7622134
2023-12-20,13.698699951171875,13.73473964193979,13.586976308313538,13.586976308313538,9335325
2023-12-21,13.69509506225586,13.756362449211666,13.588777848073905,13.615808259961984,7457337
2023-12-22,13.774382591247559,13.826639840404447,13.707708778854167,13.714917060472418,7179649
2023-12-27,13.90772819519043,13.923946612663418,13.777985151676056,13.797807280030195,7843914
2023-12-28,13.837451934814453,13.956382997238054,13.826639941934673,13.927551589061295,6753776
2023-12-29,13.828441619873047,13.93836340286289,13.786996363744692,13.833848045870468,6564286
2024-01-02,14.015849113464355,14.109552482830928,13.916740177059259,13.947373442118934,12028319
2024-01-03,13.909530639648438,14.064501384401115,13.806818001154905,14.05549210681673,11451542
2024-01-04,13.983412742614746,14.091531807005609,13.983412742614746,14.032066278627937,10082686
2024-01-05,14.001432418823242,14.001432418823242,13.877095793188035,13.931154896767183,8745328
2024-01-08,13.586976051330566,13.909531406490709,13.583372340098137,13.884303709355724,17561631
2024-01-09,13.446420669555664,13.668065230692418,13.446420669555664,13.617609837670708,9374172
2024-01-10,13.410380363464355,13.543727121425007,13.38875637909151,13.450024621232552,7047631
2024-01-11,13.345510482788086,13.516698799336316,13.340104056576433,13.468045259701471,8557879
2024-01-12,13.552738189697266,13.63562956265493,13.460836679422597,13.478856954056605,10379238
2024-01-15,13.51129150390625,13.563548748161027,13.486063809489881,13.534717342900576,5045569
2024-01-16,13.453628540039062,13.599589147929656,13.399568578271838,13.4446184032022,6178552
2024-01-17,13.201351165771484,13.38875703458544,13.131073642746012,13.379747756700615,13188476
2024-01-18,13.161705017089844,13.322082169977964,13.026556416420341,13.226576964073976,14143636
2024-01-19,13.019350051879883,13.278836159495874,13.013944485129288,13.24459832564685,10321935
2024-01-22,12.92024040222168,13.055389015264263,12.817526906386805,13.019349327835979,10754778
2024-01-23,12.936458587646484,13.028360095780462,12.86077549815613,12.97610284721626,6857693
2024-01-24,13.055389404296875,13.055389404296875,12.895013091200893,12.938260201851183,7307844
2024-01-25,13.123866081237793,13.217569450412883,13.051786698680651,13.055390410032302,6847400
2024-01-26,13.295052528381348,13.314874656533,13.197745461553046,13.244597139545027,8794608
2024-01-29,13.442816734313965,13.547332089012306,13.392361342133372,13.422994604848466,11675301
2024-01-30,13.446420669555664,13.464440943779971,13.296856346062171,13.399568987677227,9562560
2024-01-31,13.347311019897461,13.547331584889026,13.347311019897461,13.489667913433863,11930812
2024-02-01,13.332895278930664,13.487866019602116,13.296855591780417,13.379746958151376,9346213
2024-02-02,13.141885757446289,13.322084205625007,13.141885757446289,13.24459840031847,10476329
2024-02-05,12.950874328613281,13.13467734540845,12.896815224323388,13.100439511706332,12653626
2024-02-06,13.156301498413086,13.18333105090234,12.992320609370847,13.008538169013603,9750065
2024-02-07,12.947269439697266,13.141884431497814,12.947269439697266,13.096834609184935,7384127
2024-02-08,12.943666458129883,13.039171674372158,12.839151105066614,12.956280305977696,8247408
2024-02-09,12.878795623779297,12.985112841598973,12.867983630504922,12.943667583425547,7399275
2024-02-12,13.008537292480469,13.044576979789065,12.808516727178892,12.878794246318742,8059672
2024-02-13,13.037369728088379,13.181528479204816,12.983309766792747,13.042775294590975,9795346
2024-02-14,13.066203117370605,13.145490786217907,13.01394586289988,13.04277727379668,7645046
2024-02-15,13.158103942871094,13.158103942871094,12.97790548612175,13.033766449198934,9929652
2024-02-16,12.752656936645508,13.11665755397541,12.734636661716223,13.049984598946665,21332877
2024-02-19,12.767070770263672,12.794100319442926,12.610298182068576,12.783288327920449,9446477
2024-02-20,12.732833862304688,12.884200895325995,12.716616303473595,12.776081831526186,8475357
2024-02-21,12.886001586914062,12.902219144280314,12.653545062225913,12.738238278256535,8595672
2024-02-22,12.821131706237793,12.976103320520297,12.810320572419663,12.945469196940268,8854766
2024-02-23,12.84455680847168,12.86798264890351,12.765270009513142,12.79770598686197,7415299
2024-02-26,12.84095287322998,12.860775002250536,12.727428243371907,12.76887349766024,6848219
2024-02-27,12.956280708312988,12.96709270098314,12.812121951716266,12.812121951716266,7014587
2024-02-28,12.93465518951416,13.046377954855219,12.907625640670235,12.968893019034935,6710554
2024-02-29,12.837348937988281,12.929250440973268,12.808516672711658,12.8751904806133,26352304
2024-03-01,12.909428596496582,12.947270139954673,12.815725235979063,12.876992619566533,7544578
2024-03-04,12.963488578796387,13.021152255279562,12.875191638066962,12.882399919847607,7963998
2024-03-05,13.07160758972168,13.07160758972168,12.853566747802565,12.886002724652787,8694866
2024-03-06,13.179726600646973,13.253607831576808,13.080616814987357,13.091428807227567,9322392
2024-03-07,13.183330535888672,13.213964657632674,13.105844733391457,13.11845944059789,6667534
2024-03-08,13.246399879455566,13.33469767506884,13.230182320319269,13.25360816087945,7382928
2024-03-11,13.116656303405762,13.269825188685218,13.087824897372558,13.244597493592684,7878861
2024-03-12,13.23738956451416,13.286043097364708,13.138279784157882,13.197745308670095,8466792
2024-03-13,13.495075225830078,13.514897357122514,13.222975251129151,13.25721308733698,13023422
2024-03-14,13.084221839904785,13.700501122742473,13.084221839904785,13.51489625196545,30123295
2024-03-15,13.069804191589355,13.273429319568407,13.055388489049871,13.073408761664645,31403889
2024-03-18,13.023998260498047,13.174247446752945,12.950706272859847,13.174247446752945,9670707
2024-03-19,13.335488319396973,13.394122078421788,13.000177028738719,13.007506576257818,12142464
2024-03-20,13.124774932861328,13.2347129104159,13.05331511639445,13.201731255036714,8840255
2024-03-21,13.155923843383789,13.25486881175824,13.119277850037125,13.210893270258483,6262869
2024-03-22,13.150425910949707,13.188904068733057,13.027661890241697,13.099121700571908,6988219
2024-03-25,13.333657264709473,13.342818981446296,13.15042729851999,13.15042729851999,7942695
2024-03-26,13.329992294311523,13.36114090654398,13.251202932052445,13.309836693189801,6333295
2024-03-27,13.348315238952637,13.40328466464162,13.249371146421849,13.284184970406642,7428372
2024-03-28,13.419775009155273,13.489402656884433,13.342818687165808,13.406948955490362,7158424
2024-04-02,13.769744873046875,13.890676738337309,13.540707196438667,13.540707196438667,19165902
2024-04-03,13.903502464294434,13.914496349398684,13.716608164940938,13.819216594301436,9856556
2024-04-04,14.061080932617188,14.105056474952702,13.8870126793397,13.925490842028568,11596950
2024-04-05,14.207664489746094,14.354248452580942,14.174682835995451,14.191173226016105,14734362
2024-04-08,14.21316146850586,14.25530483976446,14.072074006409663,14.209497131425762,7815520
2024-04-09,14.150863647460938,14.337757947856288,14.110553317660226,14.143534099447452,8930425
2024-04-10,14.0867338180542,14.28645417841948,14.02443484227021,14.235149961853287,7951758
2024-04-11,14.033596992492676,14.370740495268816,14.007944883417462,14.205833081260224,12296011
2024-04-12,14.411049842834473,14.489839207075452,14.147199221643396,14.163689612433657,14869533
2024-04-15,14.231483459472656,14.374402201919828,14.202166144674031,14.359743981375155,9005648
2024-04-16,13.925490379333496,14.185677539991168,13.885180049338254,14.183845371406301,10671359
2024-04-17,14.044589042663574,14.073906358995828,13.901669419030815,13.907166798090941,8390257
2024-04-18,13.952974319458008,14.029931514134576,13.826545953053412,13.989621185110236,7790937
2024-04-19,13.97862720489502,13.98778804753628,13.650644574475763,13.668968007177007,12106992
2024-04-22,14.053750991821289,14.125210804823418,13.919993081929716,14.062912707933974,6841001
2024-04-23,14.218658447265625,14.218658447265625,14.00611117583921,14.092229210760967,7356059
2024-04-24,13.958471298217773,14.438534390489266,13.905334917223778,14.36524240870683,12647880
2024-04-25,13.974961280822754,14.145365177183553,13.90166930117745,14.018936818093662,7959773
2024-04-26,13.980460166931152,14.108720708282275,13.92182640215232,14.090398148250435,8427046
2024-04-29,13.993285179138184,14.086732762099839,13.95297397739273,14.044589391858565,6375367
2024-04-30,13.866856575012207,14.143534125823852,13.848534015508399,14.057416086624368,8355224
2024-05-02,13.58101749420166,13.760583111543056,13.5113898494492,13.758750069346966,16392685
2024-05-03,13.474743843078613,13.608501753260013,13.427103967640635,13.601172205612116,8546828
2024-05-06,13.608500480651855,13.672630740163742,13.496730350157065,13.540705010804105,6136317
2024-05-07,13.712943077087402,13.71660741401842,13.595675558201522,13.613998116565941,6014785
2024-05-08,13.683626174926758,13.745924273187446,13.513222270543027,13.723936503516766,8159458
2024-05-09,13.771576881408691,13.795396820467799,13.659806734173408,13.696452727055929,6243747
2024-05-10,13.907167434692383,14.006111525210596,13.826545903224885,13.833875451070789,8680007
2024-05-13,13.960304260253906,13.989621578858975,13.857695829409645,13.909000044831775,5040145
2024-05-14,13.903502464294434,14.026267369006998,13.903502464294434,13.954807552684061,6055485
2024-05-15,13.844868659973145,13.969464851304245,13.744091532132137,13.943812745660155,8269104
2024-05-16,13.540706634521484,13.595676059058448,13.375800108329317,13.430768659156918,28523757
2024-05-17,13.584681510925293,13.617663164037255,13.544371184039107,13.579184131885306,11414328
2024-05-20,13.642378807067871,13.837801733378845,13.642378807067871,13.726131616554746,15048888
2024-05-21,13.575376510620117,13.649823251981456,13.471150540229146,13.6330721583163,9425450
2024-05-22,13.446955680847168,13.489763046438036,13.346452665947131,13.476734910709334,10594999
2024-05-23,13.482317924499512,13.543736531791588,13.366925739198564,13.381814910289787,7444290
2024-05-24,13.385537147521973,13.428344513350737,13.320396468516451,13.40973238364905,7718593
2024-05-27,13.569792747497559,13.569792747497559,13.372508790790057,13.400426097406166,5901924
2024-05-28,13.547459602355957,13.60515614300142,13.478596848174512,13.595850077579524,5978268
2024-05-29,13.387397766113281,13.660990384367171,13.37995362444457,13.58468171993674,9381241
2024-05-30,13.370647430419922,13.428343965169592,13.311089860271093,13.324117995540353,6410765
2024-05-31,13.489762306213379,13.51954064696633,13.381814267902445,13.40787053793006,14864320
2024-06-03,13.417177200317383,13.674018728792595,13.37809279353369,13.586543850521897,10556885
2024-06-04,13.041220664978027,13.335285567867148,12.976079986323851,13.327840538531591,20645224
2024-06-05,12.977940559387207,13.152890311525102,12.976079523988423,13.10449984125609,10324212
2024-06-06,13.09333324432373,13.09333324432373,12.936995615118816,13.02447049454781,8409579
2024-06-07,13.020748138427734,13.152891425156454,12.992830830131952,13.126835152417028,7782165
2024-06-10,13.128695487976074,13.130556523433203,12.912800287871132,12.955606765810622,7517995
2024-06-11,13.017024993896484,13.175224540319077,12.970495558923636,13.139862205238718,7181164
2024-06-12,12.97421932220459,13.138001984997928,12.9500240855155,13.085889440583031,7387897
2024-06-13,12.765768051147461,12.9946913907667,12.715515655586323,12.936995740727404,11725530
2024-06-14,12.570344924926758,12.799268260897493,12.557316789240828,12.741572611777732,12511103
2024-06-17,12.5945405960083,12.732266986936256,12.548011158032917,12.628041010372389,7474846
2024-06-18,12.827186584472656,12.897910369991088,12.609429459059486,12.64106883712624,8707857
2024-06-19,12.933272361755371,13.018886203761642,12.851381478079924,12.860686655219064,7822157
2024-06-20,13.151030540466309,13.190114950023819,12.931412367742881,12.936996361951234,12289144
2024-06-21,12.968635559082031,13.173364556825332,12.940718250859153,13.084028638026986,29704326
2024-06-24,13.143585205078125,13.20500381509052,12.916522895323318,12.91838393085775,9964478
2024-06-25,13.247810363769531,13.433927217841948,13.206864922116148,13.260838499180842,10191772
2024-06-26,13.251532554626465,13.376230803610607,13.219893177258939,13.275727790248771,8612283
2024-06-27,13.320396423339844,13.45253970385304,13.286895122475544,13.299923258232463,8801985
2024-06-28,13.357619285583496,13.469289396729387,13.312950886135079,13.387397626899006,8858063
2024-07-01,13.523262977600098,13.601432676660455,13.422759966283365,13.437649136946002,8894217
2024-07-02,13.519542694091797,13.677742261049833,13.495347455763213,13.558627105051372,10347986
2024-07-03,13.458122253417969,13.582820499421201,13.426482876806782,13.540014022983963,8856386
2024-07-04,13.592126846313477,13.616322081860197,13.47301170401036,13.476734662346512,4982040
2024-07-05,13.450677871704102,13.63865575504873,13.40787050855599,13.58282025691535,6433867
2024-07-08,13.309229850769043,13.469290444611373,13.298062750038161,13.404149763243918,8219157
2024-07-09,13.132417678833008,13.296200326665257,13.126833685312802,13.288755297796694,7666601
2024-07-10,13.195697784423828,13.214309026040315,13.07658264316773,13.108222907633468,6740670
2024-07-11,13.214309692382812,13.272006230506125,13.128695846689437,13.23478285792097,6433830
2024-07-12,13.30178451538086,13.433927798096276,13.272006172433118,13.290617414906656,6422603
2024-07-15,13.249671936035156,13.337146816619715,13.225476699651647,13.30178447979188,5196805
2024-07-16,13.039360046386719,13.253394218793309,12.990969572846499,13.20500374525309,10358316
2024-07-17,13.1528902053833,13.242226116130105,13.069137400787794,13.07472139441424,8008297
2024-07-18,13.298062324523926,13.374370104180548,13.242226822656157,13.25153288754665,7290781
2024-07-19,13.102640151977539,13.223616340078745,13.056110712327037,13.167780835003095,10821248
2024-07-22,13.095194816589355,13.188253693718996,13.046805229953202,13.17708659296443,7617669
2024-07-23,13.052388191223145,13.277589464402414,13.035637984015462,13.234782984882685,10541566
2024-07-24,13.082165718078613,13.152890388497234,12.959328506288443,13.056109447392839,7071495
2024-07-25,13.046805381774902,13.074722690248569,12.838353423580795,13.009581120509699,9713986
2024-07-26,13.482317924499512,13.603294103631656,13.366925739198564,13.543736531791588,23197318
2024-07-29,13.614460945129395,13.713102922012812,13.52140207449591,13.636795145079445,12151969
2024-07-30,13.623766899108887,13.726130945994742,13.577237464169807,13.670295446572814,8625791
2024-07-31,13.77079963684082,13.876885756773905,13.677740764994084,13.679601800434991,14416016
2024-08-01,13.540014266967773,13.848968334455318,13.473011666804114,13.778243663440955,10313202
2024-08-02,13.229199409484863,13.448817583036739,13.164058726643287,13.353898555889083,17370394
2024-08-05,12.966773986816406,12.979802122612844,12.749016861750706,12.862548012969715,18276013
2024-08-06,12.955606460571289,13.10077787250916,12.868131583820942,13.08961077255431,11594629
2024-08-07,13.229199409484863,13.257117605681461,12.968635790643317,13.054249639867349,10561009
2024-08-08,13.277588844299316,13.277588844299316,13.102639088388988,13.164057695249012,7569386
2024-08-09,13.309229850769043,13.381815561782156,13.26456144784552,13.325980058127753,6115060
2024-08-12,13.452539443969727,13.480456750413062,13.353897466226451,13.366925601731685,6609641
2024-08-13,13.357619285583496,13.487901525657945,13.28317254481957,13.465567325933737,6412644
2024-08-14,13.331563949584961,13.44881717514359,13.299923683178541,13.400426701507428,5663067
2024-08-16,13.49162483215332,13.558626549987489,13.381815746347826,13.558626549987489,9491528
2024-08-19,13.603294372558594,13.653545880656893,13.454400883752498,13.471151090626865,7711496
2024-08-20,13.487902641296387,13.58840566089318,13.459984445594323,13.567932494873379,7800344
2024-08-21,13.508374214172363,13.540014479325079,13.433927471139697,13.454400636089995,5542320
2024-08-22,13.402288436889648,13.515819589802371,13.402288436889648,13.456262016355065,6533753
2024-08-23,13.584681510925293,13.584681510925293,13.46370622339357,13.46370622339357,6378998
2024-08-26,13.713103294372559,13.813606309401633,13.599572143598053,13.61446131481066,8948204
2024-08-27,13.681463241577148,13.848968860878307,13.66285199914102,13.78010522267167,6124269
2024-08-28,13.653546333312988,13.718687014956465,13.601433787998205,13.679602605970379,5949601
2024-08-29,13.778244018554688,13.80243925465819,13.681463074140682,13.698214168350916,7515645
2024-08-30,13.65540599822998,13.873163110335113,13.608876564236983,13.819189534887323,25455328
2024-09-02,13.679600715637207,13.711240978049062,13.644238382638703,13.655405481873762,4272752
2024-09-03,13.335285186767578,13.735437087008005,13.305506845226736,13.7149639225267,14124653
2024-09-04,13.180808067321777,13.368786848617239,13.171502890010267,13.251532739740362,14519082
2024-09-05,13.214309692382812,13.298062502568213,13.14172398272048,13.152891083243547,9586646
2024-09-06,13.017024993896484,13.206864804593659,13.011441887687818,13.158474334217921,15191033
2024-09-09,13.102640151977539,13.14730855603806,13.01144319574176,13.091473050962408,8378967
2024-09-10,12.806713104248047,13.100778001853666,12.763905739419293,13.069137737090015,14169964
2024-09-11,12.778796195983887,12.940717820760254,12.682015250720955,12.806713503278901,12724453
2024-09-12,12.888605117797852,12.948161802630821,12.754600801973298,12.907216359939358,8879845
2024-09-13,13.035636901855469,13.121250741262866,12.94630010423026,12.989107467671529,9931156
2024-09-16,13.134279251098633,13.14730738654485,13.007719080010153,13.018886180031934,6971895
2024-09-17,13.232921600341797,13.294340208450352,13.156612933468896,13.158474856420833,8713379
2024-09-18,13.260839462280273,13.268284491973949,13.169642507777706,13.216171059068682,6007857
2024-09-19,13.450677871704102,13.49162331201849,13.355757968614927,13.376230245034552,9962564
2024-09-20,13.290616989135742,13.394842961064322,13.247810511585286,13.322257254044912,13044794
2024-09-23,13.356919288635254,13.417537963470325,13.203477957454137,13.402382617296446,9124848
2024-09-24,13.413749694824219,13.553930786223066,13.396701058191304,13.428905042150012,9991975
2024-09-25,13.25652027130127,13.44405887894,13.203478364630586,13.36260227806895,10221457
2024-09-26,12.853028297424316,13.027306665591837,12.79998729057861,12.976159851378206,33068647
2024-09-27,12.94774341583252,13.002678607929921,12.854920763036079,12.854920763036079,13903452
2024-09-30,12.959110260009766,13.099290440615455,12.892809006335487,13.05382620764633,11577033
2024-10-01,13.156120300292969,13.171274743023318,12.871970660129998,12.93827191162953,12942627
2024-10-02,13.372074127197266,13.552035061290615,13.258414447250912,13.260308639756992,19719613
2024-10-03,13.360708236694336,13.476262110598212,13.233788304324376,13.432692972550594,12613223
2024-10-04,13.567190170288086,13.60318253713373,13.449741204099812,13.508465687193949,15253168
2024-10-07,13.737679481506348,13.777460234009942,13.50657173651203,13.582344856505593,13591175
2024-10-08,13.444059371948242,13.69600505054745,13.38533488559873,13.658118489128674,14764485
2024-10-09,13.4175386428833,13.449741722738102,13.31145573072859,13.358814157524677,8967846
2024-10-10,13.508465766906738,13.555824192156088,13.404277953987632,13.44784709098199,8828048
2024-10-11,13.565295219421387,13.58613314341955,13.4781560417293,13.500888158220597,6054793
2024-10-14,13.59560489654541,13.65622357225776,13.51414829700752,13.533092028355616,7469550
2024-10-15,13.22620964050293,13.35691885143162,13.146648140484968,13.353129563368777,23683990
2024-10-16,13.29440689086914,13.381546069655775,13.288723410031508,13.290617602548437,13110493
2024-10-17,13.413749694824219,13.445953678782924,13.294407431820057,13.298195817008063,9262803
2024-10-18,13.356919288635254,13.512253908979588,13.33229298021122,13.449741041694486,11096551
2024-10-21,13.502782821655273,13.580451039590546,13.370180309642596,13.373968694760997,11243895
2024-10-22,13.523619651794434,13.563400402178429,13.436480478116101,13.502781728756094,7566868
2024-10-23,13.430798530578613,13.523620285826395,13.423220857313007,13.459213224572672,6422743
2024-10-24,13.47436809539795,13.635386205285249,13.409961032100403,13.534986773585896,9486452
2024-10-25,13.665695190429688,13.773671385983045,13.49331103208877,13.610759093144628,14972941
2024-10-28,13.444059371948242,13.495206184699246,13.265991720321804,13.430799120616014,21988894
2024-10-29,13.29440689086914,13.49709994277003,13.29440689086914,13.449741516699431,12336654
2024-10-30,13.252731323242188,13.438375743138625,13.252731323242188,13.269780862829604,11746091
2024-10-31,13.271674156188965,13.30198304162239,13.158014480883413,13.241364367468735,13278403
2024-11-01,13.292512893676758,13.464896157979307,13.275463354200177,13.307667337321716,10050271
2024-11-04,13.281146049499512,13.419432033242567,13.281146049499512,13.345553108645849,8255322
2024-11-05,13.370179176330566,13.392911291687833,13.28304000298557,13.3133488879374,7245219
2024-11-06,13.264097213745117,13.480051421678084,13.120128645076662,13.35881406669328,15979835
2024-11-07,13.345553398132324,13.445952825538487,13.313349416217196,13.332293147528878,11765509
2024-11-08,13.19400691986084,13.362601789679461,13.180746669499529,13.351235731757365,9121793
2024-11-11,13.269780158996582,13.368285393034716,13.260308293426727,13.260308293426727,10239790
2024-11-12,13.082242012023926,13.27546319862827,13.025411719912736,13.24326011917097,13521648
2024-11-13,12.993208885192871,13.108762760827513,12.892809453311042,13.08034806588013,12046256
2024-11-14,13.269780158996582,13.320926968472257,13.021622881444642,13.021622881444642,11982892
2024-11-15,13.351236343383789,13.425115271618443,13.169381214872988,13.17695798497694,12713073
2024-11-18,13.399449348449707,13.463090932960707,13.289522640804762,13.38402128060384,10609830
2024-11-19,13.24323844909668,13.439948383398965,13.117883673493894,13.39944936041876,11958411
2024-11-20,13.237452507019043,13.33195114803129,13.212381551599021,13.289522811415035,6796929
2024-11-21,13.320380210876465,13.3570224481742,13.195025430541152,13.276023479559488,8432149
2024-11-22,13.41873550415039,13.468877415771134,13.297237512270476,13.397521335511962,8836379
2024-11-25,13.249024391174316,13.488162675330377,13.249024391174316,13.432235581276153,15267900
2024-11-26,12.97517204284668,13.175738758129826,12.97517204284668,13.146811016821077,14735208
2024-11-27,12.936602592468262,12.965530336410929,12.772677177465818,12.959744235864555,10299320
2024-11-28,12.944315910339355,12.973244573304669,12.872960748722894,12.923102661013782,6782174
2024-11-29,12.926959037780762,12.984814522681603,12.882602307733523,12.882602307733523,8509460
2024-12-02,12.865245819091797,12.957815146496026,12.786176166109094,12.834389683155838,11448543
2024-12-03,12.988672256469727,13.031099673458591,12.890316828417534,12.911530996710143,13102740
2024-12-04,13.00409984588623,13.139097505295087,12.961672430458908,13.05424175484412,10327335
2024-12-05,12.973244667053223,12.998314703783448,12.894174091225633,12.930816328902713,11442824
2024-12-06,12.940459251403809,13.102456271149313,12.869103169483564,13.00795762646594,12505724
2024-12-09,13.011815071105957,13.108241187880592,12.97710122766083,12.97710122766083,14490689
2024-12-10,12.925031661987305,12.988673252147377,12.884532635448428,12.944316518607351,12070047
2024-12-11,12.896102905273438,12.963602201951085,12.84981869795906,12.872961261414458,11448917
2024-12-12,12.84403133392334,13.017599623169762,12.84403133392334,12.96938610731283,11364600
2024-12-13,12.820889472961426,12.930816184767354,12.780390448484415,12.91153132912913,10387842
2024-12-16,12.6318941116333,12.828604054548641,12.6318941116333,12.776533748494685,14489018
2024-12-17,12.32718563079834,12.572109088182108,11.841194583600624,12.439039815388663,24123825
2024-12-18,12.431326866149902,12.506539737250712,12.367685276725865,12.419755584473132,11585695
2024-12-19,12.32525634765625,12.379255966096286,12.294400211058832,12.332970841603789,13259128
2024-12-20,12.269329071044922,12.29247163294377,12.138189113079937,12.17868813660474,29781699
2024-12-23,12.248114585876465,12.275113934194593,12.186401395608028,12.253900685999682,9041677
2024-12-27,12.491110801696777,12.491110801696777,12.294399946434043,12.332970576148806,11368344
2024-12-30,12.6222505569458,12.624178950461246,12.460253546896002,12.487252895304913,10601613
2025-01-02,12.980957984924316,13.000243759992614,12.699392290021036,12.705177470783703,16041557
2025-01-03,12.988672256469727,13.092812865185529,12.89995971578657,12.998314224242408,10375576
2025-01-06,13.152597427368164,13.152597427368164,12.94238690055736,13.085098136592364,10169996
2025-01-07,13.173810958862305,13.17766866558144,12.992529089742803,13.027242932636865,9615600
2025-01-08,13.183454513549805,13.239381608046259,13.067742617642502,13.18152611989081,10284370
2025-01-09,13.247095108032227,13.26445156925691,13.052313569146845,13.056170356175366,9734995
2025-01-10,13.25288200378418,13.52866160440246,13.214311372394437,13.258667184674264,17049554
2025-01-13,13.376307487487793,13.428377793942571,13.31652360650424,13.345451350179921,9116516
2025-01-14,13.25288200378418,13.310737491070597,13.222024946914551,13.272166859680855,11347566
2025-01-15,13.484305381774902,13.490090562488936,13.333879648053673,13.345450929078103,13160522
2025-01-16,13.445734977722168,13.567232051127776,13.42259241528404,13.540232701482086,9221847
2025-01-17,13.588445663452148,13.63280147331167,13.530589259726314,13.561446314912205,11902177
2025-01-20,13.39559268951416,13.596160332217858,13.385949802169632,13.58651744487333,9710387
2025-01-21,13.23552417755127,13.403306372483703,13.18152547933786,13.378235416942285,10075032
2025-01-22,13.187311172485352,13.301094673625943,13.133312472173584,13.19309727300241,9732894
